-0.073539,-0.004441,0.051542,-0.098918
-0.083372,0.013540,0.031312,-0.094606
-0.066263,0.023573,0.014358,-0.098666
-0.046095,0.022806,0.008494,-0.103092
-0.035834,0.014175,0.013968,-0.102955
-0.033584,0.008717,0.019117,-0.102000
-0.033229,0.004594,0.024827,-0.101068
-0.035215,0.001955,0.030404,-0.099803
-0.036671,0.001315,0.032990,-0.099243
-0.038601,0.000947,0.035384,-0.098675
-0.040939,0.000809,0.037171,-0.098088
-0.043622,0.000884,0.038352,-0.097591
-0.044309,0.001038,0.038597,-0.097892
-0.047012,0.002008,0.039004,-0.098098
-0.049519,0.003268,0.038995,-0.098433
-0.050228,0.004135,0.038973,-0.098938
-0.052023,0.005718,0.038230,-0.098820
-0.051976,0.006454,0.038017,-0.098872
-0.052768,0.007882,0.037070,-0.098777
-0.052978,0.009279,0.036022,-0.098737
-0.052130,0.009357,0.036117,-0.098872
-0.051695,0.010298,0.034918,-0.098789
-0.051085,0.011288,0.033275,-0.098591
-0.049894,0.013496,0.029650,-0.098395
-0.047650,0.015140,0.025813,-0.098583
-0.042573,0.016901,0.019947,-0.099862
-0.029049,0.014331,0.016554,-0.101031
-0.033346,-0.012839,0.050705,-0.096072
-0.051008,-0.007909,0.052860,-0.092671
-0.049828,-0.000791,0.045197,-0.091975
-0.048014,0.000250,0.043528,-0.091598
-0.046583,-0.000814,0.043462,-0.090798
-0.045744,-0.002220,0.043763,-0.089979
-0.044812,-0.003240,0.043823,-0.089093
-0.044086,-0.004029,0.043882,-0.087815
-0.042390,-0.004678,0.043093,-0.087174
-0.040808,-0.005276,0.042514,-0.086631
-0.039149,-0.005563,0.041686,-0.085802
-0.037866,-0.005997,0.040388,-0.084714
-0.036213,-0.006538,0.038704,-0.083597
-0.034929,-0.006476,0.037066,-0.082405
-0.033730,-0.006753,0.035478,-0.081730
-0.032885,-0.007107,0.034385,-0.080964
-0.032009,-0.006719,0.032039,-0.080252
-0.031940,-0.007315,0.031414,-0.079453
-0.031572,-0.006941,0.029462,-0.078867
-0.031241,-0.004445,0.024557,-0.078699
-0.031865,-0.003300,0.021953,-0.078522
-0.035282,0.001090,0.015097,-0.079078
-0.046883,0.000810,0.017098,-0.079011
-0.054704,-0.006217,0.030321,-0.077795
-0.055320,-0.014076,0.043555,-0.076626
-0.051855,-0.018385,0.049169,-0.075956
-0.048747,-0.020386,0.050702,-0.075306
-0.046035,-0.021585,0.050852,-0.074463
-0.044544,-0.022300,0.050546,-0.073579
-0.043343,-0.022864,0.050141,-0.072591
-0.042066,-0.023302,0.049643,-0.071489
-0.040743,-0.023542,0.048906,-0.070493
-0.039184,-0.023413,0.047615,-0.069706
-0.038366,-0.023740,0.047275,-0.069035
-0.036772,-0.023335,0.045058,-0.068400
-0.035704,-0.023209,0.043507,-0.067741
-0.034357,-0.021798,0.040197,-0.067293
-0.033287,-0.020173,0.036768,-0.067087
-0.033099,-0.020098,0.035899,-0.066815
-0.032912,-0.018600,0.032816,-0.066869
-0.033211,-0.017039,0.029767,-0.067113
-0.034029,-0.015536,0.026980,-0.067573
-0.035295,-0.014177,0.024616,-0.068167
-0.036960,-0.013121,0.022921,-0.068899
-0.038886,-0.012448,0.021998,-0.069692
-0.042501,-0.011890,0.021681,-0.070693
-0.044666,-0.012405,0.022986,-0.071447
-0.048345,-0.014067,0.026586,-0.072129
-0.051157,-0.016358,0.031430,-0.072415
-0.052261,-0.017880,0.034686,-0.072591
-0.053716,-0.020469,0.039975,-0.072203
-0.053755,-0.021799,0.042578,-0.071980
-0.053498,-0.024481,0.046982,-0.071372
-0.052328,-0.026962,0.050426,-0.070710
-0.051220,-0.028285,0.051901,-0.070110
-0.048999,-0.030331,0.053657,-0.069191
-0.046266,-0.031821,0.054045,-0.068123
-0.041866,-0.031976,0.051534,-0.066578
-0.038619,-0.029317,0.045856,-0.065478
-0.037928,-0.026606,0.041204,-0.065119
-0.038770,-0.021834,0.034706,-0.065353
-0.040721,-0.019548,0.031969,-0.065597
-0.042163,-0.019148,0.031812,-0.065818
-0.043666,-0.018862,0.032007,-0.066190
-0.045200,-0.018797,0.032612,-0.066753
-0.046689,-0.018909,0.033573,-0.067373
-0.048181,-0.019100,0.034683,-0.068022
-0.049112,-0.019218,0.035581,-0.068616
-0.050553,-0.019377,0.036730,-0.069279
-0.051573,-0.019459,0.037758,-0.069887
-0.052604,-0.019456,0.038698,-0.070541
-0.053553,-0.019408,0.039521,-0.071222
-0.054429,-0.019282,0.040241,-0.071881
-0.055161,-0.019137,0.040862,-0.072527
-0.055768,-0.018947,0.041443,-0.073098
-0.056420,-0.018704,0.041977,-0.073664
-0.056901,-0.018471,0.042454,-0.074142
-0.056950,-0.018375,0.042885,-0.074376
-0.056980,-0.018321,0.043255,-0.074507
-0.057085,-0.018222,0.043500,-0.074563
-0.057398,-0.017598,0.043207,-0.074680
-0.057458,-0.015897,0.041642,-0.074818
-0.056136,-0.012797,0.038185,-0.074844
-0.052954,-0.010054,0.034856,-0.074172
-0.050004,-0.011688,0.036121,-0.072857
-0.049904,-0.016226,0.040358,-0.071926
-0.051782,-0.020155,0.044174,-0.071537
-0.053507,-0.021194,0.045260,-0.071535
-0.055241,-0.021485,0.045600,-0.071611
-0.056618,-0.021244,0.045327,-0.071652
-0.057583,-0.021079,0.044980,-0.071564
-0.058480,-0.020840,0.044536,-0.071416
-0.059294,-0.020419,0.043896,-0.071243
-0.060070,-0.020286,0.043520,-0.071059
-0.060595,-0.019267,0.042155,-0.070955
-0.061035,-0.018627,0.041079,-0.070791
-0.061352,-0.018086,0.039971,-0.070530
-0.061202,-0.017046,0.038319,-0.070189
-0.061107,-0.016343,0.037065,-0.069831
-0.061009,-0.015766,0.035950,-0.069423
-0.060789,-0.015168,0.034805,-0.068983
-0.060287,-0.014555,0.033688,-0.068461
-0.060068,-0.014304,0.032934,-0.068009
-0.059878,-0.014126,0.032289,-0.067562
-0.059410,-0.013978,0.031749,-0.067031
-0.059324,-0.014049,0.031472,-0.066657
-0.058965,-0.014249,0.031430,-0.066205
-0.058680,-0.014732,0.031729,-0.065816
-0.058858,-0.015023,0.031944,-0.065683
-0.058585,-0.016558,0.033400,-0.065301
-0.058890,-0.017765,0.034628,-0.065220
-0.059696,-0.020150,0.036948,-0.065069
-0.026977,-0.048222,0.027388,-0.033336
-0.028679,-0.048935,0.029659,-0.034516
-0.030584,-0.048158,0.031235,-0.036106
-0.032371,-0.045156,0.029656,-0.036906
-0.033084,-0.042705,0.027623,-0.037182
-0.033619,-0.041314,0.025927,-0.037388
-0.033767,-0.041019,0.024682,-0.037365
-0.034176,-0.040997,0.023706,-0.037340
-0.034493,-0.040713,0.022949,-0.037135
-0.034800,-0.040505,0.022367,-0.036981
-0.034996,-0.040572,0.021582,-0.036552
-0.035285,-0.041119,0.021084,-0.036372
-0.035565,-0.041115,0.020711,-0.036041
-0.035915,-0.041120,0.020331,-0.035800
-0.036272,-0.041717,0.020093,-0.035559
-0.036618,-0.041696,0.020037,-0.035189
-0.037000,-0.042445,0.020515,-0.035046
-0.037502,-0.042784,0.020834,-0.035036
-0.038025,-0.043635,0.021764,-0.035082
-0.038672,-0.044471,0.022974,-0.035253
-0.039250,-0.044599,0.023612,-0.035557
-0.040321,-0.045785,0.025972,-0.036042
-0.041158,-0.045973,0.027350,-0.036736
-0.042476,-0.046218,0.029586,-0.037973
-0.043833,-0.045194,0.030881,-0.039448
-0.044859,-0.042851,0.030516,-0.040664
-0.045393,-0.040063,0.028869,-0.041490
-0.045375,-0.037822,0.026752,-0.042001
